L2,L2,L3,L1,S1
L3,S2,L2,B2,B1
S2,B2,L2,S2,L2
L3,S2,B2,L2,S1
L1,B1,B1,L3,B2
B1,B2,L1,S1,B1
B1,S1,L1,L1,S1
S3,L1,S2,B2,S1
B2,L2,S3,L1,S2
B2,L1,L3,L3,S2
S1,L1,L3,L3,L2
S3,L1,S1,L2,L1
L1,L1,S2,L1,S1
S1,B2,B2,L1,S2
L2,S3,S2,B2,L1
S1,L1,L2,L1,S3
L1,L2,S3,S2,L3
B1,B2,L3,S2,S2
L1,L1,B1,L3,S2
B2,S2,B1,B1,S3
L3,S3,L2,L1,L3
S3,L2,L3,L1,B1
B2,B2,L2,S2,S2
B1,L3,B1,B2,B2
L2,B2,B1,L3,B2
B1,L1,S1,L2,L3
S1,L3,L3,L1,L2
L1,S1,L3,L3,L2
B1,B2,L3,S3,S1
B1,L2,L2,B1,S3
L1,S2,L3,L3,B1
S2,S3,L3,B2,L3
S3,B1,S3,S2,S3
L1,S3,L2,B2,S3
L1,B2,S2,B2,S3
L2,B1,L2,S1,L2
L3,L2,L1,L3,B1
L2,L1,B2,B1,S2
S3,L3,B1,L1,S3
B1,B2,B1,L1,B2
S2,S1,S1,L3,B1
B2,L1,L2,B2,B2
L3,L2,L2,B2,L2
L2,S2,L1,S2,L2
S3,B2,L2,B2,S3
S3,S3,B1,B2,L2
S3,S2,S1,S1,B2
S2,S3,L2,B1,L2
L3,L2,L3,B2,B1
L1,L1,S3,L3,B1
L3,L2,B2,B1,L2
L1,L3,L3,L2,B1
L3,S1,B1,L1,B2
S1,L2,S3,L2,B1
L3,L1,L2,L2,B1
L3,L2,B1,L3,L2
L3,B2,L2,S3,L2
S2,B1,S1,L3,L2
L3,L3,S2,S3,S1
B1,S2,B1,S3,S2
B1,L3,B1,L1,L1
B1,S1,B1,L2,S2
B1,S3,L1,S3,S3
L2,S1,B1,L1,S2
S3,L1,L2,B1,B2
B1,L2,B2,S1,S3
S3,B2,B1,L3,B1
L3,S1,L3,S3,L1
